max_depth,min_samples_leaf,min_samples_split,n_estimators,criterion,Train_accuracy,Validate_accuracy,Train_Validate_diff
13,1,4,1000,entropy,0.9392938785877571,0.8130774697938877,0.12621640879386942
13,1,5,100,gini,0.9309118618237237,0.8073916133617626,0.12352024846196108
13,1,5,100,entropy,0.9301498602997206,0.8059701492537313,0.12417971104598924
13,1,5,500,gini,0.9337058674117348,0.8088130774697939,0.12489278994194086
13,1,5,500,entropy,0.9316738633477267,0.8137882018479033,0.11788566149982338
13,1,5,1000,gini,0.9352298704597409,0.8095238095238095,0.1257060609359314
13,1,5,1000,entropy,0.9304038608077216,0.8116560056858564,0.11874785512186525
13,1,6,100,gini,0.9197358394716789,0.7995735607675906,0.12016227870408835
13,1,6,100,entropy,0.9174498348996698,0.8059701492537313,0.11147968564593846
13,1,6,500,gini,0.921513843027686,0.8095238095238095,0.11199003350387648
13,1,6,500,entropy,0.9169418338836678,0.8137882018479033,0.10315363203576444
13,1,6,1000,gini,0.9227838455676911,0.8130774697938877,0.10970637577380338
13,1,6,1000,entropy,0.9171958343916687,0.8159203980099502,0.10127543638171854
13,1,7,100,gini,0.9121158242316485,0.8095238095238095,0.10259201470783896
13,1,7,100,entropy,0.9083058166116332,0.8173418621179815,0.09096395449365169
13,1,7,500,gini,0.9138938277876556,0.8130774697938877,0.10081635799376787
13,1,7,500,entropy,0.9088138176276352,0.8187633262260128,0.09005049140162247
13,1,7,1000,gini,0.9108458216916434,0.8152096659559346,0.09563615573570883
13,1,7,1000,entropy,0.9083058166116332,0.8180525941719972,0.09025322243963607
13,1,8,100,gini,0.9017018034036068,0.8088130774697939,0.09288872593381292
13,1,8,100,entropy,0.9032258064516129,0.8095238095238095,0.09370199692780334
13,1,8,500,gini,0.9009398018796038,0.8130774697938877,0.08786233208571603
13,1,8,500,entropy,0.9017018034036068,0.8159203980099502,0.08578140539365664
13,1,8,1000,gini,0.9029718059436119,0.8166311300639659,0.086340675879646
13,1,8,1000,entropy,0.9004318008636018,0.8173418621179815,0.0830899387456202
13,1,9,100,gini,0.8961137922275845,0.806680881307747,0.08943291091983752
13,1,9,100,entropy,0.8945897891795783,0.8123667377398721,0.08222305143970621
13,1,9,500,gini,0.8945897891795783,0.8166311300639659,0.0779586591156124
13,1,9,500,entropy,0.8940817881635763,0.8166311300639659,0.07745065809961038
13,1,9,1000,gini,0.8945897891795783,0.8173418621179815,0.07724792706159678
13,1,9,1000,entropy,0.8950977901955804,0.8187633262260128,0.07633446396956767
13,2,2,100,gini,0.9164338328676658,0.8109452736318408,0.10548855923582501
13,2,2,100,entropy,0.9149098298196596,0.8095238095238095,0.10538602029585009
13,2,2,500,gini,0.9179578359156718,0.8130774697938877,0.10488036612178409
13,2,2,500,entropy,0.9149098298196596,0.8123667377398721,0.10254309207978751
13,2,2,1000,gini,0.9187198374396749,0.8102345415778252,0.10848529586184974
13,2,2,1000,entropy,0.9149098298196596,0.8159203980099502,0.09898943180970943
13,2,3,100,gini,0.9164338328676658,0.8109452736318408,0.10548855923582501
13,2,3,100,entropy,0.9149098298196596,0.8095238095238095,0.10538602029585009
13,2,3,500,gini,0.9179578359156718,0.8130774697938877,0.10488036612178409
13,2,3,500,entropy,0.9149098298196596,0.8123667377398721,0.10254309207978751
13,2,3,1000,gini,0.9187198374396749,0.8102345415778252,0.10848529586184974
13,2,3,1000,entropy,0.9149098298196596,0.8159203980099502,0.09898943180970943
13,2,4,100,gini,0.9164338328676658,0.8109452736318408,0.10548855923582501
13,2,4,100,entropy,0.9149098298196596,0.8095238095238095,0.10538602029585009
13,2,4,500,gini,0.9179578359156718,0.8130774697938877,0.10488036612178409
13,2,4,500,entropy,0.9149098298196596,0.8123667377398721,0.10254309207978751
13,2,4,1000,gini,0.9187198374396749,0.8102345415778252,0.10848529586184974
13,2,4,1000,entropy,0.9149098298196596,0.8159203980099502,0.09898943180970943
13,2,5,100,gini,0.9116078232156465,0.8130774697938877,0.09853035342175875
13,2,5,100,entropy,0.9088138176276352,0.8102345415778252,0.0985792760498101
13,2,5,500,gini,0.9118618237236474,0.814498933901919,0.09736288982172847
13,2,5,500,entropy,0.9098298196596393,0.8116560056858564,0.09817381397378289
13,2,5,1000,gini,0.9116078232156465,0.8166311300639659,0.09497669315168056
13,2,5,1000,entropy,0.9098298196596393,0.8109452736318408,0.0988845460277985
13,2,6,100,gini,0.9024638049276098,0.814498933901919,0.08796487102569084
13,2,6,100,entropy,0.903987807975616,0.8059701492537313,0.09801765872188462
13,2,6,500,gini,0.905511811023622,0.8180525941719972,0.08745921685162483
13,2,6,500,entropy,0.9060198120396241,0.8173418621179815,0.08867794992164257
13,2,6,1000,gini,0.904749809499619,0.8180525941719972,0.08669721532762187
13,2,6,1000,entropy,0.905765811531623,0.8173418621179815,0.08842394941364151
13,2,7,100,gini,0.8973837947675896,0.8123667377398721,0.08501705702771745
13,2,7,100,entropy,0.8973837947675896,0.8137882018479033,0.08359559291968621
13,2,7,500,gini,0.8986537973075946,0.8194740582800284,0.07917973902756625
13,2,7,500,entropy,0.8976377952755905,0.8180525941719972,0.07958520110359335
13,2,7,1000,gini,0.8983997967995936,0.8137882018479033,0.08461159495169024
13,2,7,1000,entropy,0.8976377952755905,0.8173418621179815,0.08029593315760897
13,2,8,100,gini,0.8956057912115825,0.8095238095238095,0.08608198168777292
13,2,8,100,entropy,0.888747777495555,0.8137882018479033,0.07495957564765166
13,2,8,500,gini,0.8935737871475743,0.8159203980099502,0.0776533891376241
13,2,8,500,entropy,0.8920497840995681,0.814498933901919,0.07755085019764918
13,2,8,1000,gini,0.8920497840995681,0.8130774697938877,0.07897231430568041
13,2,8,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
13,2,9,100,gini,0.889001778003556,0.8123667377398721,0.07663504026368384
13,2,9,100,entropy,0.8854457708915418,0.8095238095238095,0.07592196136773222
13,2,9,500,gini,0.8872237744475489,0.8137882018479033,0.0734355725996455
13,2,9,500,entropy,0.8862077724155448,0.8137882018479033,0.07241957056764148
13,2,9,1000,gini,0.8862077724155448,0.8166311300639659,0.0695766423515789
13,2,9,1000,entropy,0.8859537719075438,0.8166311300639659,0.06932264184357784
13,3,2,100,gini,0.8846837693675388,0.8109452736318408,0.07373849573569802
13,3,2,100,entropy,0.888239776479553,0.8123667377398721,0.07587303873968088
13,3,2,500,gini,0.8867157734315468,0.8152096659559346,0.07150610747561226
13,3,2,500,entropy,0.888239776479553,0.8208955223880597,0.06734425409149325
13,3,2,1000,gini,0.8874777749555499,0.8159203980099502,0.07155737694559972
13,3,2,1000,entropy,0.8869697739395479,0.8173418621179815,0.06962791182156636
13,3,3,100,gini,0.8846837693675388,0.8109452736318408,0.07373849573569802
13,3,3,100,entropy,0.888239776479553,0.8123667377398721,0.07587303873968088
13,3,3,500,gini,0.8867157734315468,0.8152096659559346,0.07150610747561226
13,3,3,500,entropy,0.888239776479553,0.8208955223880597,0.06734425409149325
13,3,3,1000,gini,0.8874777749555499,0.8159203980099502,0.07155737694559972
13,3,3,1000,entropy,0.8869697739395479,0.8173418621179815,0.06962791182156636
13,3,4,100,gini,0.8846837693675388,0.8109452736318408,0.07373849573569802
13,3,4,100,entropy,0.888239776479553,0.8123667377398721,0.07587303873968088
13,3,4,500,gini,0.8867157734315468,0.8152096659559346,0.07150610747561226
13,3,4,500,entropy,0.888239776479553,0.8208955223880597,0.06734425409149325
13,3,4,1000,gini,0.8874777749555499,0.8159203980099502,0.07155737694559972
13,3,4,1000,entropy,0.8869697739395479,0.8173418621179815,0.06962791182156636
13,3,5,100,gini,0.8846837693675388,0.8109452736318408,0.07373849573569802
13,3,5,100,entropy,0.888239776479553,0.8123667377398721,0.07587303873968088
13,3,5,500,gini,0.8867157734315468,0.8152096659559346,0.07150610747561226
13,3,5,500,entropy,0.888239776479553,0.8208955223880597,0.06734425409149325
13,3,5,1000,gini,0.8874777749555499,0.8159203980099502,0.07155737694559972
13,3,5,1000,entropy,0.8869697739395479,0.8173418621179815,0.06962791182156636
13,3,6,100,gini,0.8846837693675388,0.8109452736318408,0.07373849573569802
13,3,6,100,entropy,0.888239776479553,0.8123667377398721,0.07587303873968088
13,3,6,500,gini,0.8867157734315468,0.8152096659559346,0.07150610747561226
13,3,6,500,entropy,0.888239776479553,0.8208955223880597,0.06734425409149325
13,3,6,1000,gini,0.8874777749555499,0.8159203980099502,0.07155737694559972
13,3,6,1000,entropy,0.8869697739395479,0.8173418621179815,0.06962791182156636
13,3,7,100,gini,0.8839217678435357,0.8116560056858564,0.07226576215767933
13,3,7,100,entropy,0.8826517653035306,0.8073916133617626,0.07526015194176805
13,3,7,500,gini,0.8846837693675388,0.8152096659559346,0.0694741034116042
13,3,7,500,entropy,0.8851917703835408,0.8152096659559346,0.06998210442760622
13,3,7,1000,gini,0.8844297688595377,0.814498933901919,0.06993083495761876
13,3,7,1000,entropy,0.8867157734315468,0.814498933901919,0.07221683952962787
13,3,8,100,gini,0.8826517653035306,0.8123667377398721,0.07028502756365851
13,3,8,100,entropy,0.8796037592075184,0.8123667377398721,0.06723702146764632
13,3,8,500,gini,0.8826517653035306,0.8187633262260128,0.06388843907751784
13,3,8,500,entropy,0.8818897637795275,0.8180525941719972,0.06383716960753039
13,3,8,1000,gini,0.8821437642875286,0.8173418621179815,0.06480190216954707
13,3,8,1000,entropy,0.8816357632715266,0.8173418621179815,0.06429390115354505
13,3,9,100,gini,0.8773177546355093,0.8031272210376688,0.07419053359784056
13,3,9,100,entropy,0.8755397510795021,0.8088130774697939,0.06672667360970819
13,3,9,500,gini,0.8757937515875032,0.814498933901919,0.0612948176855842
13,3,9,500,entropy,0.8755397510795021,0.8187633262260128,0.05677642485348933
13,3,9,1000,gini,0.8770637541275083,0.8159203980099502,0.061143356117558056
13,3,9,1000,entropy,0.8760477520955042,0.8180525941719972,0.05799515792350707
13,4,2,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,2,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,2,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,2,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,2,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,2,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,3,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,3,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,3,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,3,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,3,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,3,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,4,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,4,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,4,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,4,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,4,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,4,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,5,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,5,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,5,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,5,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,5,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,5,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,6,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,6,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,6,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,6,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,6,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,6,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,7,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,7,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,7,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,7,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,7,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,7,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,8,100,gini,0.8694437388874777,0.8123667377398721,0.05707700114760561
13,4,8,100,entropy,0.8696977393954788,0.8173418621179815,0.05235587727749724
13,4,8,500,gini,0.8689357378714757,0.814498933901919,0.054436803969556746
13,4,8,500,entropy,0.8674117348234697,0.8166311300639659,0.050780604759503745
13,4,8,1000,gini,0.8681737363474727,0.814498933901919,0.05367480244555378
13,4,8,1000,entropy,0.8684277368554737,0.820184790334044,0.048242946521429686
13,4,9,100,gini,0.8694437388874777,0.8130774697938877,0.056366269093589993
13,4,9,100,entropy,0.8653797307594615,0.8130774697938877,0.05230226096557378
13,4,9,500,gini,0.8663957327914655,0.8194740582800284,0.04692167451143714
13,4,9,500,entropy,0.8656337312674626,0.8230277185501066,0.04260601271735598
13,4,9,1000,gini,0.8674117348234697,0.8194740582800284,0.04793767654344128
13,4,9,1000,entropy,0.8674117348234697,0.820184790334044,0.04722694448942566
13,5,2,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,2,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,2,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,2,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,2,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,2,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,3,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,3,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,3,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,3,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,3,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,3,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,4,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,4,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,4,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,4,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,4,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,4,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,5,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,5,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,5,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,5,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,5,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,5,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,6,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,6,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,6,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,6,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,6,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,6,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,7,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,7,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,7,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,7,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,7,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,7,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,8,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,8,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,8,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,8,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,8,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,8,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,5,9,100,gini,0.857251714503429,0.8180525941719972,0.0391991203314318
13,5,9,100,entropy,0.8559817119634239,0.8159203980099502,0.040061313953473676
13,5,9,500,gini,0.8559817119634239,0.8173418621179815,0.03863984984544233
13,5,9,500,entropy,0.856489712979426,0.820184790334044,0.03630492264538199
13,5,9,1000,gini,0.8562357124714249,0.8187633262260128,0.03747238624541216
13,5,9,1000,entropy,0.8559817119634239,0.8180525941719972,0.037929117791426714
13,6,2,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,2,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,2,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,2,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,2,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,2,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,3,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,3,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,3,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,3,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,3,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,3,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,4,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,4,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,4,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,4,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,4,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,4,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,5,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,5,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,5,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,5,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,5,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,5,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,6,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,6,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,6,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,6,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,6,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,6,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,7,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,7,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,7,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,7,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,7,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,7,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,8,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,8,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,8,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,8,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,8,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,8,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,6,9,100,gini,0.8463296926593853,0.8152096659559346,0.03112002670345071
13,6,9,100,entropy,0.8468376936753873,0.8166311300639659,0.030206563611421378
13,6,9,500,gini,0.8460756921513843,0.8187633262260128,0.027312365925371562
13,6,9,500,entropy,0.8470916941833884,0.8216062544420754,0.02548543974131301
13,6,9,1000,gini,0.8491236982473965,0.820184790334044,0.02893890791335252
13,6,9,1000,entropy,0.8493776987553975,0.8216062544420754,0.027771444313322124
13,7,2,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,2,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,2,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,2,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,2,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,2,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,3,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,3,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,3,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,3,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,3,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,3,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,4,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,4,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,4,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,4,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,4,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,4,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,5,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,5,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,5,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,5,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,5,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,5,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,6,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,6,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,6,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,6,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,6,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,6,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,7,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,7,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,7,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,7,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,7,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,7,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,8,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,8,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,8,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,8,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,8,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,8,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
13,7,9,100,gini,0.841249682499365,0.814498933901919,0.026750748597446083
13,7,9,100,entropy,0.8407416814833629,0.8159203980099502,0.024821283473412725
13,7,9,500,gini,0.8430276860553721,0.8208955223880597,0.02213216366731241
13,7,9,500,entropy,0.83997967995936,0.8216062544420754,0.018373425517284603
13,7,9,1000,gini,0.842011684023368,0.820184790334044,0.021826893689324
13,7,9,1000,entropy,0.8417576835153671,0.8187633262260128,0.022994357289354284
14,1,2,100,gini,0.9860299720599441,0.8045486851457001,0.18148128691424403
14,1,2,100,entropy,0.9804419608839218,0.8009950248756219,0.17944693600829986
14,1,2,500,gini,0.9870459740919482,0.8052594171997157,0.18178655689223244
14,1,2,500,entropy,0.983743967487935,0.8017057569296375,0.1820382105582975
14,1,2,1000,gini,0.9880619761239523,0.806680881307747,0.18138109481620535
14,1,2,1000,entropy,0.983489966979934,0.8038379530916845,0.17965201388824947
14,1,3,100,gini,0.9730759461518923,0.798862828713575,0.17421311743831736
14,1,3,100,entropy,0.9702819405638812,0.8038379530916845,0.16644398747219669
14,1,3,500,gini,0.9779019558039116,0.8024164889836531,0.17548546682025845
14,1,3,500,entropy,0.9735839471678943,0.8081023454157783,0.16548160175211601
14,1,3,1000,gini,0.9784099568199136,0.8052594171997157,0.17315053962019789
14,1,3,1000,entropy,0.9723139446278892,0.8059701492537313,0.1663437953741579
14,1,4,100,gini,0.952755905511811,0.8031272210376688,0.14962868447414224
14,1,4,100,entropy,0.9555499110998222,0.8045486851457001,0.15100122595412213
14,1,4,500,gini,0.9580899161798324,0.8109452736318408,0.14714464254799164
14,1,4,500,entropy,0.9575819151638303,0.8073916133617626,0.15019030180206772
14,1,4,1000,gini,0.9580899161798324,0.8059701492537313,0.15211976692610107
14,1,4,1000,entropy,0.9555499110998222,0.8102345415778252,0.14531536952199708
14,1,5,100,gini,0.9418338836677673,0.8024164889836531,0.13941739468411418
14,1,5,100,entropy,0.9382778765557531,0.8045486851457001,0.13372919141005302
14,1,5,500,gini,0.9438658877317755,0.8109452736318408,0.13292061409993472
14,1,5,500,entropy,0.9428498856997714,0.8052594171997157,0.13759046850005563
14,1,5,1000,gini,0.9448818897637795,0.8109452736318408,0.13393661613193875
14,1,5,1000,entropy,0.9431038862077724,0.8088130774697939,0.1342908087379785
14,1,6,100,gini,0.9301498602997206,0.8059701492537313,0.12417971104598924
14,1,6,100,entropy,0.9286258572517145,0.8059701492537313,0.1226557079979832
14,1,6,500,gini,0.9304038608077216,0.8095238095238095,0.1208800512839121
14,1,6,500,entropy,0.9298958597917196,0.8109452736318408,0.11895058615987886
14,1,6,1000,gini,0.9329438658877318,0.8116560056858564,0.12128786020187543
14,1,6,1000,entropy,0.9314198628397257,0.8130774697938877,0.11834239304583793
14,1,7,100,gini,0.9179578359156718,0.8102345415778252,0.10772329433784666
14,1,7,100,entropy,0.9177038354076709,0.8116560056858564,0.10604782972181448
14,1,7,500,gini,0.9202438404876809,0.8159203980099502,0.10432344247773073
14,1,7,500,entropy,0.9192278384556769,0.8123667377398721,0.10686110071580479
14,1,7,1000,gini,0.9192278384556769,0.8130774697938877,0.10615036866178917
14,1,7,1000,entropy,0.9189738379476758,0.8137882018479033,0.1051856360997725
14,1,8,100,gini,0.9103378206756414,0.8109452736318408,0.09939254704380063
14,1,8,100,entropy,0.9095758191516383,0.8095238095238095,0.10005200962782879
14,1,8,500,gini,0.9103378206756414,0.8159203980099502,0.0944174226656912
14,1,8,500,entropy,0.9093218186436373,0.8130774697938877,0.09624434884974953
14,1,8,1000,gini,0.9100838201676403,0.8109452736318408,0.09913854653579957
14,1,8,1000,entropy,0.9093218186436373,0.8123667377398721,0.09695508090376515
14,1,9,100,gini,0.9004318008636018,0.8095238095238095,0.09090799133979222
